Frame,Vehicle_Count,Average_Speed_kmph,Queue_Length_meters,Congestion_Level,Traffic_Density_vehicles_per_meter
frame_1230.jpg,12,43.70484225255124,19.298480129241945,Medium,0.621810625481177
frame_1240.jpg,14,19.91716669234044,19.01309089660645,Medium,0.7363347746104127
frame_1250.jpg,13,36.49335313890312,18.634235763549807,Medium,0.6976406311993292
frame_1260.jpg,20,26.749099688363053,18.76021423339844,Medium,1.066085906652089
frame_1270.jpg,13,49.38896958288108,18.74448928833008,Medium,0.693537167112551
frame_1280.jpg,15,18.499206749148104,18.744541263580324,Medium,0.8002329739135429
frame_1290.jpg,13,44.90020584335626,16.683951568603515,Medium,0.7791919046602777
frame_130.jpg,15,1246.467117932489,25.790989685058594,High,0.5815984645478688
frame_1300.jpg,10,1183.3613842786142,16.142837524414062,Medium,0.6194697793914005
frame_1310.jpg,14,27.61492864598381,17.276932525634766,Medium,0.8103290314543629
frame_1320.jpg,15,32.5316167982047,15.49506072998047,Medium,0.9680504169291441
frame_1330.jpg,13,30.83495352827593,18.25190658569336,Medium,0.7122543575907827
frame_1340.jpg,9,62.35504402517764,13.50151138305664,Medium,0.6665920388212471
frame_1350.jpg,12,21.08628387251969,14.05447235107422,Medium,0.8538207412021988
frame_1360.jpg,13,15.354946227126325,15.78443775177002,Medium,0.8235960130123874
frame_1370.jpg,14,17.82880953765278,15.894143676757814,Medium,0.8808275730181273
frame_1380.jpg,13,22.851063690483823,18.553634643554688,Medium,0.7006713374360881
frame_1390.jpg,14,26.32867963889982,16.462776947021485,Medium,0.8504033095420721
frame_140.jpg,17,1152.2778900938083,25.87559967041016,High,0.6569896047448986
frame_1400.jpg,12,959.1412879463852,16.672274017333987,Medium,0.7197578439224144
frame_1410.jpg,11,24.510187713354583,16.805030059814452,Medium,0.6545659222772883
frame_1420.jpg,11,15.05093955299601,17.142988204956055,Medium,0.6416617609769976
frame_1430.jpg,12,21.55150409758455,17.775516510009766,Medium,0.6750858684327147
frame_1440.jpg,10,49.177748538874845,18.9918288230896,Medium,0.5265422352502646
frame_1450.jpg,11,12.92246729625998,19.029402923583984,Medium,0.5780528187969162
frame_1460.jpg,9,50.94064440936251,18.948798751831056,Medium,0.4749641451086874
frame_1470.jpg,9,21.38361668470604,15.758086395263671,Medium,0.5711353380258839
frame_1480.jpg,9,16.742595616476464,17.256508255004885,Medium,0.521542357642934
frame_1490.jpg,9,8.864062546294436,17.358090209960938,Medium,0.5184902193235147
frame_150.jpg,15,1128.5306091642535,26.034121704101565,High,0.5761669308643055
frame_1500.jpg,10,941.9779264746936,17.486234664916992,Medium,0.5718784055931272
frame_1510.jpg,11,41.81147678295893,17.679383850097658,Medium,0.6221936292162827
frame_1520.jpg,8,17.17075221724855,16.29264907836914,Medium,0.49101898417619283
frame_1530.jpg,8,93.13843035958271,17.744792175292968,Medium,0.45083650013883125
frame_1540.jpg,10,11.24135445753356,18.0646842956543,Medium,0.5535662752991279
frame_1550.jpg,8,26.0500975326863,16.52185516357422,Medium,0.4842071257008488
frame_1560.jpg,7,16.32214427921247,16.488612747192384,Medium,0.42453541163988656
frame_1570.jpg,9,2.645172757855601,16.613610458374023,Medium,0.541724510909282
frame_1580.jpg,9,12.968665308180851,17.402886962890626,Medium,0.5171555741981959
frame_1590.jpg,10,2.983603966935226,17.12852249145508,Medium,0.5838215178798235
frame_160.jpg,16,1119.620206175938,26.902798461914063,High,0.5947336676759107
frame_1600.jpg,10,1143.1360974903048,17.094266510009767,Medium,0.584991464485731
frame_1610.jpg,9,11.43887425820684,17.18493881225586,Medium,0.5237144047077682
frame_1620.jpg,10,1.91442569104894,17.138002395629883,Medium,0.5834985763889237
frame_1630.jpg,11,7.634621460159591,16.828955078125002,Medium,0.6536353534093315
frame_1640.jpg,9,45.828019731676434,17.268399810791017,Medium,0.5211832073968952
frame_1650.jpg,14,6.155033067968477,18.687654876708987,Medium,0.7491576707919966
frame_1660.jpg,13,18.941626953119105,18.72785301208496,Medium,0.6941532481919409
frame_1670.jpg,11,12.585688136512177,17.008681869506837,Medium,0.6467285404238643
frame_1680.jpg,14,6.091509204959218,17.358837127685547,Medium,0.8065056372740228
frame_1690.jpg,8,43.62082659317945,17.07149314880371,Medium,0.4686174741874059
frame_170.jpg,13,1007.2464597372884,29.25037002563477,High,0.44443882209376884
frame_1700.jpg,7,996.6716183901495,16.823141860961915,Medium,0.4160935013122307
frame_1710.jpg,9,7.982493362302203,17.28726119995117,Medium,0.5206145667553991
frame_1720.jpg,8,14.13018384988152,17.138878631591798,Medium,0.4667749957254344
frame_1730.jpg,8,60.66141889481995,13.295346450805663,Medium,0.6017142937644337
frame_1740.jpg,10,9.423014065954757,13.157831573486328,Medium,0.7600036483329432
frame_1750.jpg,11,10.885234684089417,13.001603317260743,Medium,0.8460495010947271
frame_1760.jpg,13,9.051242039623558,16.21133155822754,Medium,0.801908217921943
frame_1770.jpg,12,28.75888842132637,13.82467613220215,Medium,0.8680131010120455
frame_1780.jpg,12,10.682894974902668,13.824679565429689,Medium,0.8680128854492567
frame_1790.jpg,12,20.915849059743586,13.791544342041016,Medium,0.870098351742972
frame_180.jpg,19,1135.1404458983825,30.03855438232422,High,0.6325204521553238
frame_1800.jpg,10,938.633635922152,13.720643615722658,Medium,0.7288287838437021
frame_1810.jpg,10,12.785995177200776,13.719961166381836,Medium,0.7288650367686976
frame_1820.jpg,11,13.186332013292542,13.734621047973633,Medium,0.8008957772899682
frame_1830.jpg,10,11.257101393468131,13.933623504638671,Medium,0.7176884029248299
frame_1840.jpg,10,9.302835069522995,14.084067153930665,Medium,0.7100221754629408
frame_1850.jpg,10,10.895267408571602,14.282894134521484,Medium,0.7001382146934906
frame_1860.jpg,12,9.002804223856344,14.387088012695314,Medium,0.8340812254301272
frame_1870.jpg,11,9.177871529017755,14.486033630371097,Medium,0.7593520960035357
frame_1880.jpg,11,11.355652248588738,14.66075019836426,Medium,0.7503026687697946
frame_1890.jpg,9,20.3224589836343,14.675777435302734,Medium,0.6132554162582492
frame_190.jpg,14,1032.4657305397009,31.31629791259766,High,0.4470515652607902
frame_1900.jpg,9,994.8559540798024,14.794000244140626,Medium,0.60835472836798
frame_1910.jpg,10,6.919310803186368,14.94088363647461,Medium,0.6693044563701294
frame_1920.jpg,11,6.414849676520532,15.036744689941408,Medium,0.731541316077427
frame_1930.jpg,11,7.789576938889177,15.105908203125,Medium,0.728191900287359
frame_1940.jpg,12,6.429209666754471,15.174444198608398,Medium,0.7908032638915686
frame_1950.jpg,9,19.438238044239807,15.182412719726564,Medium,0.5927911568565296
frame_1960.jpg,9,6.352422677120376,15.16702880859375,Medium,0.5933924246850862
frame_1970.jpg,12,5.850298953174118,15.279526519775391,Medium,0.7853646501721835
frame_1980.jpg,10,29.37457359787681,15.292911529541016,Medium,0.6538977212209197
frame_1990.jpg,13,7.547316199711901,15.492096328735352,Medium,0.8391375656428812
frame_20.jpg,11,1024.551584456445,29.00781707763672,High,0.3792081276077936
frame_200.jpg,15,112.81252458469169,27.69998321533204,High,0.5415165736164579
frame_2000.jpg,10,924.2725032465806,15.512615203857422,Medium,0.6446366308057048
frame_2010.jpg,10,9.799292448613274,15.524157714843753,Medium,0.6441573310246834
frame_2020.jpg,10,14.062847452899016,15.506626796722411,Medium,0.6448855789908912
frame_2030.jpg,12,13.32946321847981,15.500183868408204,Medium,0.774184364642143
frame_2040.jpg,12,15.821175803588403,15.576600551605225,Medium,0.77038632147265
frame_2050.jpg,9,13.573402422408726,15.601227188110352,Medium,0.5768776963173047
frame_2060.jpg,14,7.333968068984756,15.594422149658204,Medium,0.8977568944615784
frame_2070.jpg,11,25.674718318740805,15.621288299560549,Medium,0.704167274110769
frame_2080.jpg,12,6.250520172630562,15.643464279174806,Medium,0.7670935149559469
frame_2090.jpg,11,75.06673023712831,15.089997863769533,Medium,0.728959679073948
frame_210.jpg,10,1088.84143505642,24.15586853027344,High,0.4139780768995103
frame_2100.jpg,9,1166.0466209119609,14.588460445404053,Medium,0.6169259623852467
frame_2110.jpg,15,18.187680418207044,16.05549659729004,Medium,0.9342594860959832
frame_2120.jpg,15,9.078869936226416,16.076428985595705,Medium,0.9330430292349021
frame_2130.jpg,16,8.488497521062234,16.218482208251952,Medium,0.9865288129032944
frame_2140.jpg,12,22.802359460380075,17.27092971801758,Medium,0.6948091501687498
frame_2150.jpg,15,11.689100702698374,17.63825836181641,Medium,0.8504241004016727
frame_2160.jpg,14,12.121612026769622,16.298126220703125,Medium,0.858994451903074
frame_2170.jpg,14,9.663608402470643,16.29688301086426,Medium,0.8590599804064954
frame_2180.jpg,14,12.832904509258114,16.137577438354494,Medium,0.8675403760868051
frame_2190.jpg,13,25.616913657436506,15.976208114624024,Medium,0.8137099809121969
frame_220.jpg,13,1082.6860528797456,25.44934463500977,High,0.5108186551144566
frame_2200.jpg,13,956.457051756607,15.460095596313478,Medium,0.8408744900063815
frame_2210.jpg,8,30.299946479978725,15.515979003906253,Medium,0.5155975010011258
frame_2220.jpg,12,5.61439789022607,15.464299392700196,Medium,0.7759808378816377
frame_2230.jpg,13,15.473125578964698,15.55265998840332,Medium,0.8358698775446333
frame_2240.jpg,12,14.251025121708194,15.52910385131836,Medium,0.7727425944788981
frame_2250.jpg,10,14.749304891325725,15.518547439575196,Medium,0.6443902071980095
frame_2260.jpg,11,1.8293636750395703,15.589165115356446,Medium,0.7056182879969762
frame_2270.jpg,14,2.830672509127,15.655645370483398,Medium,0.8942461117824696
frame_2280.jpg,9,28.014562020503813,14.363294219970705,Medium,0.6265972041070086
frame_2290.jpg,10,2.7659036225137155,14.379976654052737,Medium,0.6954114210735997
frame_230.jpg,11,1135.6995433689983,27.78717956542969,High,0.3958660134649006
frame_2300.jpg,6,1021.8960994512612,14.22370948791504,Medium,0.4218308877229115
frame_2310.jpg,9,39.94082259923543,15.660619258880615,Medium,0.5746899181458869
frame_2320.jpg,9,27.51575551360488,14.34885597229004,Medium,0.6272277049390177
frame_2330.jpg,7,128.04044589597618,3.752726745605469,Low,1.8653103395276953
frame_2340.jpg,6,8.781299662946784,3.771086120605469,Low,1.5910535607276628
frame_2350.jpg,9,3.645283586571569,15.648350620269776,Medium,0.5751404872243872
frame_2360.jpg,8,7.941543511371858,15.612242507934573,Medium,0.5124183790979534
frame_2370.jpg,11,2.667333803129173,15.643027114868165,Medium,0.7031887063306868
frame_2380.jpg,7,144.85258632668263,4.670792770385742,Low,1.498674923961976
frame_2390.jpg,10,3.307215488999483,11.975641632080078,Medium,0.835028327268263
frame_240.jpg,13,975.7015146548662,23.86784896850586,High,0.5446657558942064
frame_2400.jpg,10,990.3058512281616,11.990768432617188,Medium,0.8339749079632031
frame_2410.jpg,14,35.33917310554492,15.781686305999756,Medium,0.8871041870017142
frame_2420.jpg,17,16.66621235421854,15.78545722961426,Medium,1.0769406139283189
frame_2430.jpg,11,20.80126275675008,14.943466949462891,Medium,0.7361076273130426
frame_2440.jpg,13,17.353861540109264,14.94890365600586,Medium,0.8696289908040935
frame_2450.jpg,14,37.937901596529336,14.948552322387696,Medium,0.9365455395324739
frame_2460.jpg,17,4.225138700093238,14.949949264526367,Medium,1.1371276048633856
frame_2470.jpg,13,29.042573177538795,12.700697326660157,Medium,1.0235658456887697
frame_2480.jpg,13,16.379382512831857,14.953640747070311,Medium,0.8693535052690721
frame_2490.jpg,12,33.49400084937207,12.624532318115236,Medium,0.9505302610521992
frame_250.jpg,14,1084.3836991255216,29.77105407714844,High,0.47025543548846227
frame_2500.jpg,11,1049.878804145569,13.720688247680664,Medium,0.8017090543442259
frame_2510.jpg,9,39.059984993501445,13.12791328430176,Medium,0.685562115249658
frame_2520.jpg,9,48.52497330015541,15.679487228393556,Medium,0.5739983628866475
frame_2530.jpg,7,55.01742286026568,12.804920959472655,Medium,0.5466648347268113
frame_2540.jpg,6,49.70225683325988,13.059545135498048,Medium,0.45943407199466596
frame_2550.jpg,5,59.17984265974184,13.085195922851565,Medium,0.38211120639532503
frame_2560.jpg,3,125.68861109847975,12.432278060913086,Medium,0.24130734410067287
frame_2570.jpg,9,95.95091371967465,17.75954284667969,Medium,0.5067698013230466
frame_2580.jpg,6,171.42426644050286,12.421933746337892,Medium,0.4830165836111353
frame_2590.jpg,5,44.608758338257466,13.94300537109375,Medium,0.3586027450269696
frame_260.jpg,14,1212.3354391956404,29.48522186279297,High,0.4748141311314474
frame_2600.jpg,6,1407.7533922170362,7.689257049560547,Low,0.7803094579004755
frame_2610.jpg,4,96.89753261032187,13.715227508544922,Medium,0.2916466385634436
frame_2620.jpg,4,78.36886609744205,10.530758666992188,Medium,0.37983967978847305
frame_2630.jpg,7,40.3316004420822,14.904951095581056,Medium,0.4696426009794372
frame_2640.jpg,4,155.24335968020733,2.1426721572875977,Low,1.8668278235638194
frame_2650.jpg,5,24.89917298215904,16.275607299804687,Medium,0.30720819861880067
frame_2660.jpg,3,79.01619175038168,16.811805725097656,Medium,0.17844603066768866
frame_2670.jpg,3,209.233269890037,0.7981182098388673,Low,3.7588416891348366
frame_2680.jpg,3,28.44713974346287,14.119723510742189,Medium,0.2124687496690442
frame_2690.jpg,9,89.72383282329434,14.65030517578125,Medium,0.6143216739865667
frame_270.jpg,13,1239.2235272963796,31.25063705444336,High,0.4159915197041271
frame_2700.jpg,8,1055.115941511075,13.05988235473633,Medium,0.6125629452625735
frame_2710.jpg,7,70.31177621089157,17.905261611938478,Medium,0.3909465358122829
frame_2720.jpg,7,35.57612609868354,15.492890167236329,Medium,0.451820152627383
frame_2730.jpg,10,22.25040387362432,15.119020080566408,Medium,0.6614185275706947
frame_2740.jpg,8,25.83374182763751,14.553219604492188,Medium,0.5497065403679207
frame_2750.jpg,7,60.183411977487424,12.752927017211915,Medium,0.5488935983521658
frame_2760.jpg,6,59.80957007697422,12.073147583007811,Medium,0.49697064984483574
frame_2770.jpg,7,14.706506430137756,13.809570693969729,Medium,0.5068948307753487
frame_2780.jpg,7,10.872664771490028,13.864599609375,Medium,0.5048829535089294
frame_2790.jpg,9,12.354163672611945,13.655530548095705,Medium,0.6590736235623647
frame_280.jpg,11,1101.061853016978,23.927818298339844,High,0.45971596168310924
frame_2800.jpg,8,914.668574960595,14.677796936035158,Medium,0.5450409237069743
frame_2810.jpg,8,19.39870552883973,13.618800735473634,Medium,0.5874232361122638
frame_2820.jpg,8,15.029472166720415,13.74207229614258,Medium,0.5821538285929126
frame_2830.jpg,8,8.17665761915356,13.8287841796875,Medium,0.5785034964788048
frame_2840.jpg,6,53.630435381330216,13.004253387451172,Medium,0.4613875030910942
frame_2850.jpg,15,26.8274474399728,14.230266571044922,Medium,1.05409128670304
frame_2860.jpg,13,49.55380215822534,15.570996856689456,Medium,0.8348855323553077
frame_2870.jpg,13,23.713593420943425,14.226787567138672,Medium,0.9137691793492206
frame_2880.jpg,11,30.65743643511496,14.174668121337891,Medium,0.7760322785576269
frame_2890.jpg,11,34.26152145064811,14.173162078857423,Medium,0.7761147398722735
frame_290.jpg,12,1080.2783458459292,24.90616455078125,High,0.48180842841269944
frame_2900.jpg,11,905.94376714935,14.23851547241211,Medium,0.7725524491168403
frame_2910.jpg,15,12.965458136699809,14.293340301513672,Medium,1.0494397868923258
frame_2920.jpg,11,51.354989756015165,14.290925598144533,Medium,0.769719212688938
frame_2930.jpg,12,6.941168854969693,14.234539031982422,Medium,0.8430199230925695
frame_2940.jpg,15,8.292326201402938,14.216487121582032,Medium,1.055112973529763
frame_2950.jpg,14,37.8682486612207,14.194602203369142,Medium,0.9862904081015421
frame_2960.jpg,16,21.906129606294257,14.211651992797853,Medium,1.1258367435473682
frame_2970.jpg,17,22.90837606857584,14.244229125976563,Medium,1.1934657782917757
frame_2980.jpg,15,22.56593965616439,14.297856903076172,Medium,1.0491082755746957
frame_2990.jpg,18,16.03869519354001,14.256335067749024,Medium,1.2625965870232647
frame_30.jpg,15,1099.0832266258926,29.54300994873047,High,0.5077343177296862
frame_300.jpg,12,134.8465073343919,25.027962493896485,High,0.4794637199462966
frame_3000.jpg,16,922.5860050381152,14.555773925781253,Medium,1.0992201501330499
frame_3010.jpg,15,68.22278475916137,14.672676467895508,Medium,1.0223083724922777
frame_3020.jpg,12,33.70002336775285,14.76731643676758,Medium,0.8126053268637536
frame_3030.jpg,11,29.41212618658272,14.24702262878418,Medium,0.7720911439963596
frame_3040.jpg,13,6.361166487489218,14.318890380859376,Medium,0.9078915791811363
frame_3050.jpg,13,13.260341147361055,14.33174171447754,Medium,0.9070774689490636
frame_3060.jpg,13,7.242552306250666,14.337541580200195,Medium,0.9067105352254177
frame_3070.jpg,11,11.54384242070561,14.357233428955078,Medium,0.766164320893164
frame_3080.jpg,10,26.742291033763443,14.34497528076172,Medium,0.6971082071790785
frame_310.jpg,11,926.4304847530108,28.02802276611328,High,0.39246435939460306
frame_320.jpg,14,25.653344805461803,25.933984375,High,0.5398322061725234
frame_330.jpg,12,20.511802746941548,26.240706634521487,High,0.4573047581048431
frame_340.jpg,18,18.934439970901355,28.48883209228516,High,0.6318265326459079
frame_350.jpg,15,65.16498334707575,26.641297149658204,High,0.5630356478416608
frame_360.jpg,15,40.6115593310811,28.608473968505866,High,0.5243201722857713
frame_370.jpg,16,19.895698406665133,28.60868988037109,High,0.559270629550145
frame_380.jpg,17,38.326903053463866,28.84544677734376,High,0.5893477792603443
frame_390.jpg,14,99.38344984478051,29.77981872558594,High,0.4701170322427656
frame_40.jpg,11,123.202983003574,23.23712921142578,High,0.47338033454628553
frame_400.jpg,14,123.81964347029026,29.798908996582032,High,0.4698158580774154
frame_410.jpg,14,19.896876144362835,30.211434173583985,High,0.4634007084721983
frame_420.jpg,13,67.5332782816457,30.68348083496094,High,0.4236807443693847
frame_430.jpg,13,59.33981065093622,21.44495086669922,High,0.6062033007586435
frame_440.jpg,15,15.962795114190444,22.522438049316406,High,0.6660024979158629
frame_450.jpg,18,26.46048184396266,23.01883087158204,High,0.7819684718315537
frame_460.jpg,13,67.2249024558101,24.217140197753903,High,0.5368098749003289
frame_470.jpg,14,25.971161390604244,24.64380111694336,High,0.5680941805026407
frame_480.jpg,17,31.63147529605322,24.37889862060547,High,0.6973243649994633
frame_490.jpg,15,35.67359251200816,25.184711456298828,High,0.5955994384143886
frame_50.jpg,16,140.25845122842804,24.351038360595705,High,0.6570561699697716
frame_500.jpg,16,122.79203050056516,31.122657775878903,High,0.5140949116627351
frame_510.jpg,18,16.869828865637558,30.684646606445312,High,0.5866125893794423
frame_520.jpg,17,39.86546270145703,28.428460693359376,High,0.5979922790533306
frame_530.jpg,18,24.380623502113007,29.349195098876955,High,0.6133047240088969
frame_540.jpg,17,27.55694635701056,29.015771484375,High,0.5858882645651694
frame_550.jpg,15,64.6315532815712,28.49347534179688,High,0.5264363093678714
frame_560.jpg,15,24.54620451716876,28.643992614746097,High,0.5236700135259046
frame_570.jpg,15,17.351742656717427,29.027984619140625,High,0.5167427293629342
frame_580.jpg,17,14.393121096031726,29.195350646972656,High,0.5822844947321355
frame_590.jpg,15,24.36538643581873,29.34185028076172,High,0.5112152047832819
frame_60.jpg,15,123.5751392400582,24.04799194335937,High,0.6237527039816774
frame_600.jpg,15,141.22709638200195,29.52904510498047,High,0.5079744348885176
frame_610.jpg,18,44.134743784789954,27.418582153320315,High,0.6564890882886243
frame_620.jpg,14,36.09140207258548,24.59607849121094,High,0.5691964271866632
frame_630.jpg,14,24.923336804236687,26.655691528320315,High,0.525216162001489
frame_640.jpg,18,15.00887737842982,26.92029266357422,High,0.6686405762726255
frame_650.jpg,16,19.208959023927346,26.612149810791017,High,0.6012291420932903
frame_660.jpg,20,14.607051437898363,27.94051208496094,High,0.7158064941395637
frame_670.jpg,17,22.885072306844467,27.492996215820312,High,0.6183392987272038
frame_680.jpg,14,35.320118293276295,27.30073547363281,High,0.5128066975895675
frame_690.jpg,19,18.066424621150123,28.290650939941408,High,0.6715999585988794
frame_70.jpg,17,137.97186954601915,26.34261169433594,High,0.6453422385471087
frame_700.jpg,19,136.3244164493347,28.24630279541016,High,0.6726544049895046
frame_710.jpg,22,27.93248273725181,27.567300415039064,High,0.7980469494212107
frame_720.jpg,17,40.24402001034692,28.881541442871097,High,0.5886112427076206
frame_730.jpg,19,23.39326609560894,29.937130737304688,High,0.6346633605846562
frame_740.jpg,19,67.85500516470393,28.774493408203128,High,0.6603070201953032
frame_750.jpg,15,27.83245242578468,28.75027618408204,High,0.5217341184466584
frame_760.jpg,16,31.28519225199079,28.646778869628907,High,0.5585270187903422
frame_770.jpg,12,58.17110853371791,26.20563354492188,High,0.45791680553837844
frame_780.jpg,17,47.3248732442816,28.65359039306641,High,0.5932938862738003
frame_790.jpg,14,21.29134741528683,28.49195785522461,High,0.49136672429244105
frame_80.jpg,16,118.79907333273972,27.262592315673828,High,0.5868847619014304
frame_800.jpg,12,126.75322042791396,24.031048583984376,High,0.49935399023734095
frame_810.jpg,15,20.61493312348729,28.581784057617188,High,0.52480978688251
frame_820.jpg,8,1052.2789234042984,12.618048095703124,Medium,0.634012482701209
frame_830.jpg,10,8.218505084986697,18.52945213317871,Medium,0.5396813639240886
frame_840.jpg,9,12.68883660497882,18.67546834945679,Medium,0.48191562490382106
frame_850.jpg,11,7.62231208228278,18.7160195350647,Medium,0.5877318080049746
frame_860.jpg,9,129.14315002180095,15.610129642486571,Medium,0.5765487030616595
frame_870.jpg,11,10.258110469755842,18.86404266357422,Medium,0.5831199704207942
frame_880.jpg,11,9.757889055290692,18.88050842285156,Medium,0.5826114293980781
frame_890.jpg,8,57.652587991803465,16.465207672119142,Medium,0.4858730092755864
frame_90.jpg,14,910.8561600607316,28.10486602783203,High,0.4981343795105057
frame_900.jpg,6,948.800585899293,16.98422775268555,Medium,0.3532689320567595
frame_910.jpg,5,96.98928363460897,17.528835678100588,Medium,0.28524427359694415
frame_920.jpg,7,117.0431602493745,11.442811584472658,Medium,0.6117377663981344
frame_930.jpg,10,36.71323699493185,12.387667846679689,Medium,0.807254450455768
frame_940.jpg,13,17.22643098943366,13.242520141601563,Medium,0.981686254654831
frame_950.jpg,8,52.30547520938028,14.099259185791016,Medium,0.567405698028607
frame_960.jpg,5,94.71600381075648,11.191851806640626,Medium,0.4467535923798845
frame_970.jpg,6,21.19776181911022,11.813819122314454,Medium,0.5078797921213251
frame_980.jpg,10,17.24113859954575,12.263027954101563,Medium,0.8154592843976468
frame_990.jpg,7,45.05279721284877,12.607049560546876,Medium,0.5552449021780755
