Frame,Vehicle_Count,Average_Speed_kmph,Queue_Length_meters,Congestion_Level,Traffic_Density_vehicles_per_meter
frame_1750.jpg,0,0.0,0.0,Low,0.0
frame_1760.jpg,0,0.0,0.0,Low,0.0
frame_1770.jpg,0,0.0,0.0,Low,0.0
frame_1780.jpg,0,0.0,0.0,Low,0.0
frame_1790.jpg,0,0.0,0.0,Low,0.0
frame_180.jpg,21,0.0,18.467814779281618,Medium,1.1371134187223466
frame_1800.jpg,0,0.0,0.0,Low,0.0
frame_1810.jpg,0,0.0,0.0,Low,0.0
frame_1820.jpg,0,0.0,0.0,Low,0.0
frame_1830.jpg,0,0.0,0.0,Low,0.0
frame_1840.jpg,0,0.0,0.0,Low,0.0
frame_1850.jpg,0,0.0,0.0,Low,0.0
frame_1860.jpg,0,0.0,0.0,Low,0.0
frame_1870.jpg,0,0.0,0.0,Low,0.0
frame_1880.jpg,0,0.0,0.0,Low,0.0
frame_1890.jpg,0,0.0,0.0,Low,0.0
frame_190.jpg,25,0.0,17.374501037597657,Medium,1.4388902418493112
frame_1900.jpg,0,0.0,0.0,Low,0.0
frame_1910.jpg,0,0.0,0.0,Low,0.0
frame_1920.jpg,0,0.0,0.0,Low,0.0
frame_1930.jpg,0,0.0,0.0,Low,0.0
frame_1940.jpg,0,0.0,0.0,Low,0.0
frame_1950.jpg,0,0.0,0.0,Low,0.0
frame_1960.jpg,0,0.0,0.0,Low,0.0
frame_1970.jpg,0,0.0,0.0,Low,0.0
frame_1980.jpg,0,0.0,0.0,Low,0.0
frame_1990.jpg,0,0.0,0.0,Low,0.0
frame_20.jpg,27,0.0,17.776768970489503,Medium,1.5188361869821008
frame_200.jpg,24,76.37591494844872,17.369260597229005,Medium,1.3817513915260633
frame_2000.jpg,0,0.0,0.0,Low,0.0
frame_2010.jpg,0,0.0,0.0,Low,0.0
frame_2020.jpg,0,0.0,0.0,Low,0.0
frame_2030.jpg,0,0.0,0.0,Low,0.0
frame_2040.jpg,0,0.0,0.0,Low,0.0
frame_2050.jpg,0,0.0,0.0,Low,0.0
frame_2060.jpg,0,0.0,0.0,Low,0.0
frame_2070.jpg,0,0.0,0.0,Low,0.0
frame_2080.jpg,0,0.0,0.0,Low,0.0
frame_2090.jpg,0,0.0,0.0,Low,0.0
frame_210.jpg,19,0.0,17.609130096435546,Medium,1.078985724788642
frame_2100.jpg,0,0.0,0.0,Low,0.0
frame_2110.jpg,0,0.0,0.0,Low,0.0
frame_2120.jpg,0,0.0,0.0,Low,0.0
frame_2130.jpg,0,0.0,0.0,Low,0.0
frame_2140.jpg,0,0.0,0.0,Low,0.0
frame_2150.jpg,0,0.0,0.0,Low,0.0
frame_2160.jpg,0,0.0,0.0,Low,0.0
frame_2170.jpg,0,0.0,0.0,Low,0.0
frame_2180.jpg,0,0.0,0.0,Low,0.0
frame_2190.jpg,0,0.0,0.0,Low,0.0
frame_220.jpg,22,0.0,17.447876453399658,Medium,1.2608984284567981
frame_2200.jpg,0,0.0,0.0,Low,0.0
frame_2210.jpg,0,0.0,0.0,Low,0.0
frame_2220.jpg,0,0.0,0.0,Low,0.0
frame_2230.jpg,0,0.0,0.0,Low,0.0
frame_2240.jpg,0,0.0,0.0,Low,0.0
frame_2250.jpg,0,0.0,0.0,Low,0.0
frame_2260.jpg,0,0.0,0.0,Low,0.0
frame_2270.jpg,0,0.0,0.0,Low,0.0
frame_2280.jpg,0,0.0,0.0,Low,0.0
frame_2290.jpg,0,0.0,0.0,Low,0.0
frame_230.jpg,23,0.0,17.664514350891114,Medium,1.3020454195979483
frame_2300.jpg,0,0.0,0.0,Low,0.0
frame_2310.jpg,0,0.0,0.0,Low,0.0
frame_2320.jpg,0,0.0,0.0,Low,0.0
frame_2330.jpg,0,0.0,0.0,Low,0.0
frame_2340.jpg,0,0.0,0.0,Low,0.0
frame_2350.jpg,0,0.0,0.0,Low,0.0
frame_2360.jpg,0,0.0,0.0,Low,0.0
frame_2370.jpg,0,0.0,0.0,Low,0.0
frame_2380.jpg,0,0.0,0.0,Low,0.0
frame_2390.jpg,0,0.0,0.0,Low,0.0
frame_240.jpg,18,0.0,17.800767612457275,Medium,1.0111923480987022
frame_2400.jpg,0,0.0,0.0,Low,0.0
frame_2410.jpg,0,0.0,0.0,Low,0.0
frame_2420.jpg,0,0.0,0.0,Low,0.0
frame_2430.jpg,0,0.0,0.0,Low,0.0
frame_2440.jpg,0,0.0,0.0,Low,0.0
frame_2450.jpg,0,0.0,0.0,Low,0.0
frame_2460.jpg,0,0.0,0.0,Low,0.0
frame_2470.jpg,0,0.0,0.0,Low,0.0
frame_2480.jpg,0,0.0,0.0,Low,0.0
frame_2490.jpg,0,0.0,0.0,Low,0.0
frame_250.jpg,20,0.0,16.384667205810548,Medium,1.220653416317625
frame_2500.jpg,0,0.0,0.0,Low,0.0
frame_2510.jpg,0,0.0,0.0,Low,0.0
frame_2520.jpg,0,0.0,0.0,Low,0.0
frame_2530.jpg,0,0.0,0.0,Low,0.0
frame_2540.jpg,0,0.0,0.0,Low,0.0
frame_2550.jpg,0,0.0,0.0,Low,0.0
frame_2560.jpg,0,0.0,0.0,Low,0.0
frame_2570.jpg,0,0.0,0.0,Low,0.0
frame_2580.jpg,0,0.0,0.0,Low,0.0
frame_2590.jpg,0,0.0,0.0,Low,0.0
frame_260.jpg,17,0.0,17.094888782501222,Medium,0.9944492892753797
frame_2600.jpg,0,0.0,0.0,Low,0.0
frame_2610.jpg,0,0.0,0.0,Low,0.0
frame_2620.jpg,0,0.0,0.0,Low,0.0
frame_2630.jpg,0,0.0,0.0,Low,0.0
frame_2640.jpg,0,0.0,0.0,Low,0.0
frame_2650.jpg,0,0.0,0.0,Low,0.0
frame_2660.jpg,0,0.0,0.0,Low,0.0
frame_2670.jpg,0,0.0,0.0,Low,0.0
frame_2680.jpg,0,0.0,0.0,Low,0.0
frame_2690.jpg,0,0.0,0.0,Low,0.0
frame_270.jpg,21,0.0,13.85763282775879,Medium,1.5154103345799466
frame_2700.jpg,0,0.0,0.0,Low,0.0
frame_2710.jpg,0,0.0,0.0,Low,0.0
frame_2720.jpg,0,0.0,0.0,Low,0.0
frame_2730.jpg,0,0.0,0.0,Low,0.0
frame_2740.jpg,0,0.0,0.0,Low,0.0
frame_2750.jpg,0,0.0,0.0,Low,0.0
frame_2760.jpg,0,0.0,0.0,Low,0.0
frame_2770.jpg,0,0.0,0.0,Low,0.0
frame_2780.jpg,0,0.0,0.0,Low,0.0
frame_2790.jpg,0,0.0,0.0,Low,0.0
frame_280.jpg,25,0.0,16.485633087158202,Medium,1.516471940618054
frame_2800.jpg,0,0.0,0.0,Low,0.0
frame_2810.jpg,0,0.0,0.0,Low,0.0
frame_2820.jpg,0,0.0,0.0,Low,0.0
frame_2830.jpg,0,0.0,0.0,Low,0.0
frame_2840.jpg,0,0.0,0.0,Low,0.0
frame_2850.jpg,0,0.0,0.0,Low,0.0
frame_2860.jpg,0,0.0,0.0,Low,0.0
frame_2870.jpg,0,0.0,0.0,Low,0.0
frame_2880.jpg,0,0.0,0.0,Low,0.0
frame_2890.jpg,0,0.0,0.0,Low,0.0
frame_290.jpg,28,0.0,16.8801438331604,Medium,1.6587536384017691
frame_2900.jpg,0,0.0,0.0,Low,0.0
frame_2910.jpg,0,0.0,0.0,Low,0.0
frame_2920.jpg,0,0.0,0.0,Low,0.0
frame_2930.jpg,0,0.0,0.0,Low,0.0
frame_2940.jpg,0,0.0,0.0,Low,0.0
frame_2950.jpg,0,0.0,0.0,Low,0.0
frame_2960.jpg,0,0.0,0.0,Low,0.0
frame_2970.jpg,0,0.0,0.0,Low,0.0
frame_2980.jpg,0,0.0,0.0,Low,0.0
frame_2990.jpg,0,0.0,0.0,Low,0.0
frame_30.jpg,28,0.0,18.62135963439941,Medium,1.5036496018408527
frame_300.jpg,19,85.89925601702214,10.606789016723631,Medium,1.7913055468570993
frame_3000.jpg,0,0.0,0.0,Low,0.0
frame_3010.jpg,0,0.0,0.0,Low,0.0
frame_3020.jpg,0,0.0,0.0,Low,0.0
frame_3030.jpg,0,0.0,0.0,Low,0.0
frame_310.jpg,21,0.0,13.085154724121097,Medium,1.6048721197991433
frame_320.jpg,20,34.86171292012042,14.233393096923828,Medium,1.4051463248297744
frame_330.jpg,18,47.25683852686135,16.35769023895264,Medium,1.100399857012607
frame_340.jpg,19,27.98743238907949,16.99783535003662,Medium,1.1177893895741886
frame_350.jpg,27,23.68470542525052,17.967572593688967,Medium,1.5027071608706695
frame_360.jpg,20,37.867555403080615,16.918118286132813,Medium,1.1821645682896837
frame_370.jpg,20,59.75297831837192,14.249148178100588,Medium,1.4035926744545932
frame_380.jpg,19,51.72579140677762,13.35680809020996,Medium,1.4224955447197216
frame_390.jpg,23,43.54377168341943,17.230552101135256,Medium,1.3348382492331523
frame_40.jpg,40,50.62226795212687,17.315216064453125,Medium,2.3101068939080167
frame_400.jpg,0,0.0,0.0,Low,0.0
frame_410.jpg,0,0.0,0.0,Low,0.0
frame_420.jpg,0,0.0,0.0,Low,0.0
frame_430.jpg,0,0.0,0.0,Low,0.0
frame_440.jpg,0,0.0,0.0,Low,0.0
frame_450.jpg,0,0.0,0.0,Low,0.0
frame_460.jpg,0,0.0,0.0,Low,0.0
frame_470.jpg,0,0.0,0.0,Low,0.0
frame_480.jpg,0,0.0,0.0,Low,0.0
frame_490.jpg,0,0.0,0.0,Low,0.0
frame_50.jpg,35,0.0,18.275705242156985,Medium,1.915110773359635
frame_500.jpg,0,0.0,0.0,Low,0.0
frame_510.jpg,0,0.0,0.0,Low,0.0
frame_520.jpg,0,0.0,0.0,Low,0.0
frame_530.jpg,0,0.0,0.0,Low,0.0
frame_540.jpg,0,0.0,0.0,Low,0.0
frame_550.jpg,0,0.0,0.0,Low,0.0
frame_560.jpg,0,0.0,0.0,Low,0.0
frame_570.jpg,0,0.0,0.0,Low,0.0
frame_580.jpg,0,0.0,0.0,Low,0.0
frame_590.jpg,0,0.0,0.0,Low,0.0
frame_60.jpg,31,0.0,17.873544025421143,Medium,1.734407007133526
frame_600.jpg,0,0.0,0.0,Low,0.0
frame_610.jpg,0,0.0,0.0,Low,0.0
frame_620.jpg,0,0.0,0.0,Low,0.0
frame_630.jpg,0,0.0,0.0,Low,0.0
frame_640.jpg,0,0.0,0.0,Low,0.0
frame_650.jpg,0,0.0,0.0,Low,0.0
frame_660.jpg,0,0.0,0.0,Low,0.0
frame_670.jpg,0,0.0,0.0,Low,0.0
frame_680.jpg,0,0.0,0.0,Low,0.0
frame_690.jpg,0,0.0,0.0,Low,0.0
frame_70.jpg,28,0.0,13.419799423217777,Medium,2.0864693366099663
frame_700.jpg,0,0.0,0.0,Low,0.0
frame_710.jpg,0,0.0,0.0,Low,0.0
frame_720.jpg,0,0.0,0.0,Low,0.0
frame_730.jpg,0,0.0,0.0,Low,0.0
frame_740.jpg,0,0.0,0.0,Low,0.0
frame_750.jpg,0,0.0,0.0,Low,0.0
frame_760.jpg,0,0.0,0.0,Low,0.0
frame_770.jpg,0,0.0,0.0,Low,0.0
frame_780.jpg,0,0.0,0.0,Low,0.0
frame_790.jpg,0,0.0,0.0,Low,0.0
frame_80.jpg,31,0.0,18.27928705215454,Medium,1.6959085937843563
frame_800.jpg,0,0.0,0.0,Low,0.0
frame_810.jpg,0,0.0,0.0,Low,0.0
frame_820.jpg,0,0.0,0.0,Low,0.0
frame_830.jpg,0,0.0,0.0,Low,0.0
frame_840.jpg,0,0.0,0.0,Low,0.0
frame_850.jpg,0,0.0,0.0,Low,0.0
frame_860.jpg,0,0.0,0.0,Low,0.0
frame_870.jpg,0,0.0,0.0,Low,0.0
frame_880.jpg,0,0.0,0.0,Low,0.0
frame_890.jpg,0,0.0,0.0,Low,0.0
frame_90.jpg,36,0.0,17.589415454864504,Medium,2.0466854110290456
frame_900.jpg,0,0.0,0.0,Low,0.0
frame_910.jpg,0,0.0,0.0,Low,0.0
frame_920.jpg,0,0.0,0.0,Low,0.0
frame_930.jpg,0,0.0,0.0,Low,0.0
frame_940.jpg,0,0.0,0.0,Low,0.0
frame_950.jpg,0,0.0,0.0,Low,0.0
frame_960.jpg,0,0.0,0.0,Low,0.0
frame_970.jpg,0,0.0,0.0,Low,0.0
frame_980.jpg,0,0.0,0.0,Low,0.0
frame_990.jpg,0,0.0,0.0,Low,0.0
