Frame,Vehicle_Count,Average_Speed_kmph,Queue_Length_meters,Congestion_Level,Traffic_Density_vehicles_per_meter
frame_610.jpg,13,14.250045215753149,4.538236236572266,Low,2.864548983862266
frame_620.jpg,12,16.31137394298439,4.557722473144532,Low,2.632893966385097
frame_630.jpg,12,38.99997095748028,4.1659080505371096,Low,2.8805244509544186
frame_640.jpg,11,14.222786058868463,4.170526123046876,Low,2.637556911396035
frame_650.jpg,11,5.3579998237050095,4.165025329589844,Low,2.6410403609918114
frame_660.jpg,13,6.154650704837133,4.171708679199219,Low,3.116229104112662
frame_670.jpg,11,29.24703990734667,4.200947570800781,Low,2.6184568635078653
frame_680.jpg,13,6.987459114706229,4.176580810546875,Low,3.1125939110699976
frame_690.jpg,16,4.182465280439434,4.554819488525391,Low,3.5127626990065313
frame_70.jpg,24,100.31628279489252,14.717233848571778,Medium,1.6307412280690954
frame_700.jpg,20,131.26448823666288,6.006103515625,Low,3.329945937157026
frame_710.jpg,13,43.18154902339164,5.097735595703125,Low,2.5501518774252796
frame_720.jpg,13,22.294916413640145,4.178971862792969,Low,3.1108130006196295
frame_730.jpg,11,14.337209857171077,4.168995666503906,Low,2.638525170074003
frame_740.jpg,9,38.70472828777361,4.185272216796875,Low,2.1503977600023334
frame_750.jpg,11,23.73708840233885,4.1607177734375,Low,2.6437746078874333
frame_760.jpg,10,54.52165206298082,6.727560424804688,Low,1.4864229183478967
frame_770.jpg,11,25.776597075395404,6.725838470458985,Low,1.6354838208371867
frame_780.jpg,12,29.00299767008628,4.167961883544922,Low,2.879105024298782
frame_790.jpg,9,24.74399481880836,4.183289337158203,Low,2.151417048793926
frame_80.jpg,29,106.03313525380432,14.710145378112792,Medium,1.97142851104307
frame_800.jpg,12,179.0104914521866,4.183317565917969,Low,2.868536708225442
frame_810.jpg,11,6.227533667466191,4.172486877441407,Low,2.6363174584134974
frame_820.jpg,13,14.469505892264094,4.167645263671875,Low,3.119267398623663
frame_830.jpg,14,10.809535487377795,4.170270538330079,Low,3.357096349342862
frame_840.jpg,9,40.648319498698406,4.162135314941406,Low,2.162351610167845
frame_850.jpg,12,6.162141508453134,4.166778564453125,Low,2.8799226583270467
frame_860.jpg,11,13.10641517433527,4.166966247558594,Low,2.639810199193442
frame_870.jpg,13,28.54456012695348,4.156092834472656,Low,3.127937829533468
frame_880.jpg,15,7.926539801739927,4.533631896972657,Low,3.3086056258815995
frame_890.jpg,13,20.508348957314148,6.73807601928711,Low,1.929334124873142
frame_90.jpg,29,89.78331642154468,15.564034652709962,Medium,1.8632700740582462
frame_900.jpg,12,140.31677807754565,4.53441162109375,Low,2.646429350210925
frame_910.jpg,13,26.37037172380029,4.535292053222657,Low,2.8664085680573868
frame_920.jpg,11,34.114822403796865,4.535330963134766,Low,2.425401826109937
frame_930.jpg,14,12.33104779639794,10.942474365234377,Medium,1.2794181217805516
frame_940.jpg,15,46.58782758402595,10.537457275390626,Medium,1.423493316080273
frame_950.jpg,15,60.507466122111815,9.85544662475586,Low,1.522001038727312
frame_960.jpg,12,48.065258783782376,4.264980316162109,Low,2.8136120475224926
frame_970.jpg,16,24.818976932305773,4.544834899902344,Low,3.520479918939145
frame_980.jpg,17,10.407776583021723,4.559974670410156,Low,3.728090883994077
frame_990.jpg,14,22.026963465518403,4.536522674560547,Low,3.0860641518464758
